6.854477037561104713e-03 1.824628318730785051e-03
6.831597291359237968e-03 1.816943715844863754e-03
6.808844115187132930e-03 1.809309338091386749e-03
6.786215976263926426e-03 1.801724712033149229e-03
6.763711368006884023e-03 1.794189369521600455e-03
6.741328809575906737e-03 1.786702847630639978e-03
6.719066845425056451e-03 1.779264688596226499e-03
6.696924044861080061e-03 1.771874439750710560e-03
6.674899001608805733e-03 1.764711371283482445e-03
6.652990333383360967e-03 1.757875893048556218e-03
6.631196681469127448e-03 1.751080464544189051e-03
6.609516710305375457e-03 1.744324728901109180e-03
6.587949107078449468e-03 1.737608333245417884e-03
6.566492581320496243e-03 1.730930928644314106e-03
6.545145864514587998e-03 1.724292170060762013e-03
6.523907709706218937e-03 1.717691716303386537e-03
6.502776891121084951e-03 1.711129229977517534e-03
6.481752203789025932e-03 1.704604377437319218e-03
6.460832463174113333e-03 1.698116828739886560e-03
6.440016504810772840e-03 1.691666257597934176e-03
6.419303183945875360e-03 1.685252341334734713e-03
6.398691375186709579e-03 1.678874760839305959e-03
6.378179972154780601e-03 1.672533200521067768e-03
6.357767887145311485e-03 1.666227348268376537e-03
6.337454050792451152e-03 1.659956895402055861e-03
6.317237411740021270e-03 1.653721536635336569e-03
6.297116936317808181e-03 1.647520970031002329e-03
6.277091608223261086e-03 1.641354896959646781e-03
6.257160428208557480e-03 1.635223022060731599e-03
6.237322413772974222e-03 1.629125053199445431e-03
6.217576598860430695e-03 1.623060701428589861e-03
6.197922033562206640e-03 1.617029680949907868e-03
6.178357783824705435e-03 1.611031709075113694e-03
6.158882931162210778e-03 1.605066506185843503e-03
6.139496572374582122e-03 1.599133795699414322e-03
6.120197819269781320e-03 1.593233304028773400e-03
6.100985798391188840e-03 1.587364760548533186e-03
6.081859650749625416e-03 1.581527897556589055e-03
6.062818531560017557e-03 1.575722450238773234e-03
6.043861609982636648e-03 1.569948156635185988e-03
6.024988068868841404e-03 1.564204757606258789e-03
6.006197104511246457e-03 1.558491996794618807e-03
5.987487926398268531e-03 1.552809620593938482e-03
5.968859756972984265e-03 1.547157378117769476e-03
5.950311831396196474e-03 1.541535021162532357e-03
5.931843397313703650e-03 1.535942304176902626e-03
5.913453714627653866e-03 1.530378984232057607e-03
5.895142055271963138e-03 1.524844820985206276e-03
5.876907702991687223e-03 1.519339576653721061e-03
5.858749953126339040e-03 1.513863015980637878e-03
5.840668112397038973e-03 1.508414906206262613e-03
5.822661498697479822e-03 1.502995017037582091e-03
5.804729440888615338e-03 1.497603120618476273e-03
5.786871278597023778e-03 1.492238991502176483e-03
5.769086362016890082e-03 1.486902406619822030e-03
5.751374051715555519e-03 1.481593145253757389e-03
5.733733718442544577e-03 1.476310989011643407e-03
5.716164742942055239e-03 1.471055721793344904e-03
5.698666515768836295e-03 1.465827129768686740e-03
5.681238437107379718e-03 1.460625001348218963e-03
5.663879916594404679e-03 1.455449127157350123e-03
5.646590373144561199e-03 1.450357396976148993e-03
5.629369234779297952e-03 1.445520834902527590e-03
5.612215938458862095e-03 1.440705787470358693e-03
5.595129929917331407e-03 1.435912103241910589e-03
5.578110663500702136e-03 1.431139632304799124e-03
5.561157602007905064e-03 1.426388226258370768e-03
5.544270216534753250e-03 1.421657738189208110e-03
5.527447986320738194e-03 1.416948022658885741e-03
5.510690398598657933e-03 1.412258935681712669e-03
5.493996948446996410e-03 1.407590334709427722e-03
5.477367138645035036e-03 1.402942078614791664e-03
5.460800479530627041e-03 1.398314027671810266e-03
5.444296488860596479e-03 1.393706043541287094e-03
5.427854691673751446e-03 1.389117989252728388e-03
5.411474620156371020e-03 1.384549729189317110e-03
5.395155813510240511e-03 1.380001129070102537e-03
5.378897817823134406e-03 1.375472055935268766e-03
5.362700185941653326e-03 1.370962378130523946e-03
5.346562477346496547e-03 1.366471965291547828e-03
5.330484258030003530e-03 1.362000688327556558e-03
5.314465100376007840e-03 1.357548419407679681e-03
5.298504583041921921e-03 1.353115031944808781e-03
5.282602290843024968e-03 1.348700400581977297e-03
5.266757814638928746e-03 1.344304401177605400e-03
5.250970751222138952e-03 1.339926910791033486e-03
5.235240703208737280e-03 1.335567807667774635e-03
5.219567278931094845e-03 1.331226971227263784e-03
5.203950092332605692e-03 1.326904282047020999e-03
5.188388762864401364e-03 1.322599621851209672e-03
5.172882915383987534e-03 1.318312873496475975e-03
5.157432180055834814e-03 1.314043920956075705e-03
5.142036192253774535e-03 1.309792649312910024e-03
5.126694592465306198e-03 1.305558944740341145e-03
5.111407026197666535e-03 1.301342694493565124e-03
5.096173143885668853e-03 1.297143786895129736e-03
5.080992600801317871e-03 1.292962111323258051e-03
5.065865056965105501e-03 1.288797558201003812e-03
5.050790177058993649e-03 1.284650018980371556e-03
5.035767630341048476e-03 1.280519386134543539e-03
5.020797090561694882e-03 1.276405553144517374e-03
5.005878235881537457e-03 1.272308414486301607e-03
4.991010748790782568e-03 1.268227865622581236e-03
4.976194316030144518e-03 1.264163802987954346e-03
4.961428628513292124e-03 1.260116123980043390e-03
4.946713381250737729e-03 1.256084726947791436e-03
4.932048273275206791e-03 1.252069511180912455e-03
4.917433007568406539e-03 1.248070376899015682e-03
4.902867290989187596e-03 1.244087225240214341e-03
4.888350834203084722e-03 1.240119958252487806e-03
4.873883351613204559e-03 1.236168478881724585e-03
4.859464561292418765e-03 1.232232690962262438e-03
4.845094184916853841e-03 1.228312499207147475e-03
4.830771947700669873e-03 1.224407809197277167e-03
4.816497578332047495e-03 1.220518527372507506e-03
4.802270808910434272e-03 1.216644561021623921e-03
4.788091374884983695e-03 1.212785818272610989e-03
4.773959014994140840e-03 1.208942208083472721e-03
4.759873471206434517e-03 1.205113640233317811e-03
4.745834488662357097e-03 1.201300025312070129e-03
4.731841815617388383e-03 1.197501274712959966e-03
4.717895203386091550e-03 1.193717300621110642e-03
4.703994406287290674e-03 1.189948016007695954e-03
4.690139181590302110e-03 1.186193334619370507e-03
4.676329289462174618e-03 1.182453170969637946e-03
4.662564492915972914e-03 1.178727440331063135e-03
4.648844557760029202e-03 1.175016058726650577e-03
4.635169252548186104e-03 1.171318942920374345e-03
4.621538348530972000e-03 1.167636010411624795e-03
4.607951619607750411e-03 1.164065653197486920e-03
4.594408842279739356e-03 1.160552972668209021e-03
4.580909795603970922e-03 1.157052182051859909e-03
4.567454261148127734e-03 1.153563226469258088e-03
4.554042022946240727e-03 1.150086051445233740e-03
4.540672867455234317e-03 1.146620602910582241e-03
4.527346583512325932e-03 1.143166827190654445e-03
4.514062962293214840e-03 1.139724671009256785e-03
4.500821797271104506e-03 1.136294081475839896e-03
4.487622884176503853e-03 1.132875006088296735e-03
4.474466020957779643e-03 1.129467392725995922e-03
4.461351007742504239e-03 1.126071189645886424e-03
4.448277646799518072e-03 1.122686345477495046e-03
4.435245742501733694e-03 1.119312809221808831e-03
4.422255101289659755e-03 1.115950530244875670e-03
4.409305531635613652e-03 1.112599458276138749e-03
4.396396844008628076e-03 1.109259543401750273e-03
4.383528850840044504e-03 1.105930736063748775e-03
4.370701366489750279e-03 1.102612987055038175e-03
4.357914207213068811e-03 1.099306247515220974e-03
4.345167191128308098e-03 1.096010468928928366e-03
4.332460138184892132e-03 1.092725603120255897e-03
4.319792870132155814e-03 1.089451602250254836e-03
4.307165210488690665e-03 1.086188418813876892e-03
4.294576984512320228e-03 1.082936005635241243e-03
4.282028019170627982e-03 1.079694315866237212e-03
4.269518143112060321e-03 1.076463302980423028e-03
4.257047186637582907e-03 1.073242920772997421e-03
4.244614981672896470e-03 1.070033123355255663e-03
4.232221361741156547e-03 1.066833865152915775e-03
4.219866161936238792e-03 1.063645100900269041e-03
4.207549218896528172e-03 1.060466785641020699e-03
4.195270370779181739e-03 1.057298874721608649e-03
4.183029457234901417e-03 1.054141323791484269e-03
4.170826319383211592e-03 1.050994088796989483e-03
4.158660799788161701e-03 1.047857125979966605e-03
4.146532742434551853e-03 1.044730391874699365e-03
4.134441992704565236e-03 1.041613843305397346e-03
4.122388397354886241e-03 1.038507437382043055e-03
4.110371804494244476e-03 1.035411131499533238e-03
4.098392063561370757e-03 1.032324883333251642e-03
4.086449025303405883e-03 1.029248650836260288e-03
4.074542541754707509e-03 1.026182392237932287e-03
4.062672466216062095e-03 1.023126066040599058e-03
4.050838653234298432e-03 1.020079631016210762e-03
4.039040958582295823e-03 1.017043046205232375e-03
4.027279239239360889e-03 1.014016270912462131e-03
4.015553353371992956e-03 1.010999264703697602e-03
4.003863160315019806e-03 1.007991987408230665e-03
3.992208520553080370e-03 1.004994399109684911e-03
3.980589295702460437e-03 1.002006460148214618e-03
3.969005348493303068e-03 9.990281311157969343e-04
3.957456542752120845e-03 9.960593728551108122e-04
3.945942743384664615e-03 9.931001464548009933e-04
3.934463816359117481e-03 9.901504132519933603e-04
3.923019628689605395e-03 9.872101348250563683e-04
3.911610048420009582e-03 9.842792729916436268e-04
3.900234944608118107e-03 9.813577898120512399e-04
3.888894187310043288e-03 9.784456475780709071e-04
3.877587647564969577e-03 9.755428088188413619e-04
3.866315197380159469e-03 9.726492362938953841e-04
3.855076709716265173e-03 9.697648929931518844e-04
3.843872058472915659e-03 9.668897421335765621e-04
3.832701118474569554e-03 9.640237471583565018e-04
3.821563765456650798e-03 9.611668717316063397e-04
3.810459876051924127e-03 9.583190797425472120e-04
3.799389327777150712e-03 9.554803352957529474e-04
3.788351999019990562e-03 9.526506027167417311e-04
3.777347769026142155e-03 9.498298465436023777e-04
3.766376517886741836e-03 9.470180315275631040e-04
3.755438126525983532e-03 9.442151226329966243e-04
3.744532476688983928e-03 9.414210850324004030e-04
3.733659450929876621e-03 9.386358841058468558e-04
3.722818932600123129e-03 9.358594854398658621e-04
3.712010805837045926e-03 9.330918548224410641e-04
3.701234955552593509e-03 9.303329582469038869e-04
3.690491267422281105e-03 9.275827619033061083e-04
3.679779627874379868e-03 9.248412321817623457e-04
3.669099924079271321e-03 9.221083356699408869e-04
3.658452043939039444e-03 9.193840391466690659e-04
3.647835876077225835e-03 9.166683095866556136e-04
3.637251309828780019e-03 9.139611141560498742e-04
3.626698235230230508e-03 9.112624202088151493e-04
3.616176543009997236e-03 9.085721952878492201e-04
3.605686124578897853e-03 9.058904071224731193e-04
3.595226872020852640e-03 9.032170236264874807e-04
3.584798678083733845e-03 9.005520128948312462e-04
3.574401436170398464e-03 8.978953432080377358e-04
