1.341276343277355628e-05 1.378379236036153768e-05
1.105565895974470604e-05 1.136148477324899223e-05
9.112782436463710351e-06 9.364863665533391598e-06
7.511339128420144474e-06 7.719120627943032163e-06
6.191326951504455928e-06 6.362593776068808879e-06
5.103288343764249536e-06 5.244457433362568639e-06
4.206457214016824927e-06 4.322817821945399402e-06
3.467231538120585595e-06 3.563143406151228775e-06
2.857914374805002363e-06 2.936971081560581675e-06
2.355676130567339887e-06 2.420839733294480535e-06
1.941699191988058116e-06 1.995411208404478971e-06
1.600472876235459953e-06 1.644745761214451996e-06
1.319212284777510275e-06 1.355704833345009071e-06
1.087379285366967377e-06 1.117458782084651709e-06
8.962876739119977970e-07 9.210811221596005752e-07
7.387777248948982540e-07 7.592140731056753920e-07
6.089479333692918889e-07 6.257928809814054191e-07
5.019339011944391243e-07 5.158185864409276347e-07
4.137260796324691293e-07 4.251707267350324024e-07
3.410195417513758175e-07 3.504529528368110921e-07
2.810901549839700247e-07 2.888657771355223590e-07
2.316925148479382065e-07 2.381016803964434750e-07
1.909758149787440187e-07 1.962586602029061286e-07
1.574145023128768221e-07 1.617689615252245520e-07
1.297511182014827605e-07 1.333403426342628218e-07
1.069491845472382942e-07 1.099076530112091236e-07
8.815437000929741936e-08 9.059292975637820367e-08
7.266247968801861455e-08 7.467249669964032837e-08
5.989307109422829784e-08 6.154985600151205870e-08
4.936770650792379784e-08 5.073333460452020375e-08
4.069202658865178665e-08 4.181766492032698255e-08
3.354097536465669445e-08 3.446879850233696334e-08
2.764662091800618595e-08 2.841139205360387919e-08
2.278811623375029178e-08 2.341848959659456249e-08
1.878342540113173871e-08 1.930301937599741935e-08
1.548250262736068026e-08 1.591078555642793746e-08
1.276167064195418173e-08 1.311468891667231368e-08
1.051898664657830914e-08 1.080996686546891508e-08
8.670422688936039059e-09 8.910267373387487986e-09
7.146717849292595600e-09 7.344412836971788258e-09
5.890782808664600143e-09 6.053735794399660650e-09
4.855560582976648964e-09 4.989876812916370622e-09
4.002264109270147628e-09 4.112976289902502924e-09
3.298922467459733364e-09 3.390178374490568692e-09
2.719183309359576269e-09 2.794402204388000898e-09
2.241325130176645011e-09 2.303325384673278303e-09
1.847443815951039658e-09 1.898548438170011274e-09
1.522781566665370824e-09 1.564905106544721886e-09
1.255174129092206617e-09 1.289895399373691352e-09
1.034594956203265195e-09 1.063214437965128684e-09
8.527794599099330588e-10 8.763693930184524856e-10
7.029154851080613620e-10 7.223601298796856861e-10
5.793880296155462153e-10 5.954151603912733304e-10
4.775687760555837482e-10 4.907795175995386820e-10
3.936427610273842097e-10 4.045316839262985312e-10
3.244655818753217684e-10 3.334410075013769755e-10
2.674452854013381879e-10 2.748436707071738857e-10
2.204454906957430797e-10 2.265438617282877062e-10
1.817053541450450914e-10 1.867318647850873310e-10
1.497731509628990173e-10 1.539161520367587418e-10
1.234526520927279582e-10 1.268673769034055721e-10
1.017575815293645328e-10 1.045721685567817375e-10
8.387511521677779142e-11 8.619544409328826989e-11
6.913526640611725999e-11 7.104797133302310970e-11
5.698569691665920028e-11 5.856186589820000047e-11
4.697129491625342845e-11 4.827052215356784103e-11
3.871669056483317138e-11 3.978761070219826432e-11
3.191274437523978028e-11 3.279564368874787658e-11
2.630457308234793245e-11 2.703208981056225356e-11
2.168194204703797081e-11 2.228167339946476836e-11
1.787160347710716293e-11 1.836598985022937510e-11
1.473096151115860803e-11 1.513848835568543238e-11
1.214220012147694303e-11 1.247805447487503341e-11
1.000839570196866157e-11 1.028539303510533090e-11
8.249597577003824153e-12 8.477777505895441455e-12
6.799888467641975154e-12 6.987999873765834045e-12
5.604869389084090229e-12 5.759820099658985145e-12
4.619927236973859519e-12 4.747499396623547061e-12
3.808018971804759196e-12 3.913349937656241458e-12
3.138817269619249681e-12 3.225401244122707147e-12
2.587190732625129429e-12 2.658566991547078413e-12
2.132561219283297285e-12 2.191261272822213205e-12
1.757721790723428667e-12 1.806682084578229576e-12
1.448870154366599970e-12 1.488960868076904441e-12
1.194236919594653396e-12 1.227479690633103441e-12
9.843440611153872463e-13 1.011503938982735316e-12
8.113600541339898206e-13 8.336827366514757678e-13
6.688410368300592312e-13 6.872486100597889521e-13
5.512755921256522748e-13 5.664842108387564078e-13
4.543021026520406988e-13 4.668389964090348675e-13
3.745613862349041092e-13 3.851625911387713778e-13
3.086579570166643547e-13 3.174878553434101674e-13
2.544692631851650544e-13 2.615978580227583574e-13
2.097294907954437507e-13 2.153923487555807043e-13
1.728906795335284342e-13 1.775878411733444541e-13
1.424755052100399942e-13 1.465508071706442998e-13
1.174050376012481535e-13 1.207643992210325191e-13
9.681310296895838290e-14 9.964521442972152764e-14
7.973085256130596494e-14 8.202644700713610603e-14
6.564658903004024475e-14 6.755805521640370106e-14
5.419543999101012153e-14 5.565663616273672827e-14
4.464982337784123601e-14 4.585546753030510623e-14
3.681885759693755217e-14 3.780450758223626910e-14
3.032843860300202486e-14 3.127039516061518563e-14
2.495490730879368845e-14 2.566972737065425559e-14
2.067266346150118526e-14 2.111918479131100091e-14
1.702604895832161562e-14 1.750208684362790283e-14
1.402480795922095763e-14 1.446839179073239866e-14
1.163222020349188439e-14 1.190141905366697279e-14
